image,size,file_path,action,hash
/home/sesa/forensics/images/disk_100MB.img,100mb,100mb/pdf-8-0/00001363.pdf,unknown,43fafe57ea2005b1e887ff6203be0cccb52c9f0686dc2ddcd6488c2d73d832d3
/home/sesa/forensics/images/disk_100MB.img,100mb,100mb/pdf-8-0/00001365.pdf,unknown,f64a80431ea3ab13bcb72b7fb93bfa6a4bf1aef2d81a2b72b7c5a0c09f6342fe
/home/sesa/forensics/images/disk_100MB.img,100mb,100mb/pdf-8-0/00001334.pdf,unknown,1cccebd4cb3cd4a46ad83757b7033ff820a70049d7a3412d8ff2ec415bf2d584
/home/sesa/forensics/images/disk_100MB.img,100mb,100mb/pdf-8-0/00001370.pdf,unknown,e7b238fad2ab05007ae93cc52b5cbcfc92b77ec37a9019d4149398610b28a549
/home/sesa/forensics/images/disk_100MB.img,100mb,100mb/pdf-8-0/00001297.pdf,unknown,1a2c40ba97a93c6ebbfba62f485e4a2fdc1fe8bb4d17c3906aacd2d872d3572b
/home/sesa/forensics/images/disk_100MB.img,100mb,100mb/pdf-8-0/00001282.pdf,unknown,9e497fa6b4bf3c65813e509e51ad8325de345b6d713b39f915159837d917441c
/home/sesa/forensics/images/disk_100MB.img,100mb,100mb/pdf-8-0/00001307.pdf,unknown,4c1b469cb3fc0eec7488aa284c58736da551ab99f6e1a5ccac7d15d2ec472828
/home/sesa/forensics/images/disk_100MB.img,100mb,100mb/pdf-8-0/00001333.pdf,unknown,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
/home/sesa/forensics/images/disk_100MB.img,100mb,100mb/pdf-8-0/00001320.pdf,unknown,59491633f404d53797d687b06a81a58a641b45c949d86c0a07917e412ecde230
/home/sesa/forensics/images/disk_100MB.img,100mb,100mb/pdf-8-0/00001336.pdf,unknown,604b67e3c0084fb8b2c535613e3023ce5fa460b03b0f9665a69bd3a9df9fc9d9
/home/sesa/forensics/images/disk_100MB.img,100mb,100mb/pdf-8-0/00001325.pdf,unknown,369149ff59c58d945a8bf1493a1f08c8704619b632b91131b17357c79cca6fb6
/home/sesa/forensics/images/disk_100MB.img,100mb,100mb/pdf-8-0/00001345.pdf,unknown,4c4a1e64635fb10638321b362b7d722c4651315a518a06d5faa1589aa617260d
